ASV_00001,ASV_00002,ASV_00003,ASV_00004,ASV_00005,ASV_00006,ASV_00007,ASV_00008,ASV_00009,ASV_00010,ASV_00011,ASV_00013,ASV_00014,ASV_00015,ASV_00016,ASV_00017,ASV_00018,ASV_00019,ASV_00020,ASV_00021,ASV_00022,ASV_00023,ASV_00024,ASV_00025,ASV_00026,ASV_00028,ASV_00029,ASV_00030,ASV_00031,ASV_00032,ASV_00033,ASV_00034,ASV_00035,ASV_00036,ASV_00037,ASV_00038,ASV_00040,ASV_00041,ASV_00042,ASV_00043,ASV_00044,ASV_00046,ASV_00047,ASV_00048,ASV_00049,ASV_00050,ASV_00051,ASV_00052,ASV_00053,ASV_00054,ASV_00055,ASV_00056,ASV_00057,ASV_00058,ASV_00059,ASV_00062,ASV_00063,ASV_00064,ASV_00065,ASV_00067,ASV_00068,ASV_00069,ASV_00070,ASV_00071,ASV_00073,ASV_00075,ASV_00076,ASV_00077,ASV_00078,ASV_00079,ASV_00080,ASV_00081,ASV_00083,ASV_00084,ASV_00086,ASV_00087,ASV_00089,ASV_00090,ASV_00091,ASV_00092,ASV_00095,ASV_00096,ASV_00097,ASV_00098,ASV_00100,ASV_00102,ASV_00103,ASV_00104,ASV_00105,ASV_00107,ASV_00111,ASV_00112,ASV_00113,ASV_00116,ASV_00117,ASV_00119,ASV_00122,ASV_00127,ASV_00128,ASV_00129,ASV_00130,ASV_00131,ASV_00133,ASV_00135,ASV_00136,ASV_00137,ASV_00140,ASV_00141,ASV_00142,ASV_00144,ASV_00145,ASV_00146,ASV_00147,ASV_00148,ASV_00150,ASV_00151,ASV_00153,ASV_00155,ASV_00157,ASV_00159,ASV_00160,ASV_00162,ASV_00163,ASV_00169,ASV_00170,ASV_00171,ASV_00176,ASV_00177,ASV_00179,ASV_00183,ASV_00184,ASV_00185,ASV_00186,ASV_00187,ASV_00188,ASV_00196,ASV_00197,ASV_00198,ASV_00200,ASV_00202,ASV_00203,ASV_00211,ASV_00214,ASV_00215,ASV_00218,ASV_00221,ASV_00227,ASV_00232,ASV_00233,ASV_00238,ASV_00242,ASV_00244,ASV_00249,ASV_00250,ASV_00254,ASV_00259,ASV_00262,ASV_00264,ASV_00266,ASV_00270,ASV_00273,ASV_00278,ASV_00279,ASV_00286,ASV_00288,ASV_00290,ASV_00294,ASV_00295,ASV_00307,ASV_00308,ASV_00311,ASV_00312,ASV_00313,ASV_00315,ASV_00318,ASV_00324,ASV_00326,ASV_00327,ASV_00331,ASV_00333,ASV_00335,ASV_00336,ASV_00337,ASV_00340,ASV_00345,ASV_00352,ASV_00354,ASV_00356,ASV_00377,ASV_00381,ASV_00384,ASV_00395,ASV_00399,ASV_00402,ASV_00404,ASV_00425,ASV_00438,ASV_00441,ASV_00447,ASV_00452,ASV_00458,ASV_00464,ASV_00482,ASV_00501,ASV_00504,ASV_00527,ASV_00542,ASV_00550,ASV_00572,ASV_00574,ASV_00636,ASV_00654,ASV_00732,ASV_00782,ASV_00843,ASV_00966,ASV_01152
0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.246,0,0,0,0,0.283,0,0.146,0,0.155,0,0,0,0,0,0,0,0,0,0.328,0,0.264,0,0.191,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0.273,0.383,0.237,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0.201,0,0.137,0,0,0,0,0,0,0,0.137,0,0,0.337,0.155,0.301,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0.301,0.137,0,0,0,0,0,0.146,0,0,0.237,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0.273,0,0,0.155,0.137,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0.146,0,0,0,0.191,0,0,0,0,0,0,0,0,0.219,0,0,0,0.191,0,0,0.146,0,0.155,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.164,0.164,0,0,0,0.219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0.111,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0
0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0.282,0,0,0,0,0.293,0,0,0,0,0.336,0,0.174,0,0.184,0,0,0.434,0,0,0,0,0,0,0.391,0,0.315,0.217,0.228,0,0,0.326,0.174,0,0,0.445,0,0,0,0,0,0.369,0.174,0,0.358,0,0,0.358,0,0,0,0.326,0.456,0.282,0,0.271,0,0,0.347,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0.163,0.271,0,0,0.434,0,0.456,0,0.163,0.477,0,0.401,0,0.358,0,0,0,0.38,0,0,0,0,0,0,0.401,0,0,0,0.358,0.163,0,0,0,0,0.206,0,0,0,0.282,0,0.195,0,0,0,0.304,0.228,0,0,0,0,0,0,0,0.326,0,0,0.184,0,0,0,0,0,0.282,0,0,0,0,0.326,0.271,0,0,0.174,0.347,0,0.228,0.228,0,0.195,0,0,0,0,0,0,0.26,0,0,0,0.228,0,0,0.174,0,0.184,0,0,0,0,0.271,0,0,0,0,0,0.271,0.174,0.206,0.195,0.195,0,0,0,0.26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,0,0,0,0,0.374,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0.264,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0.155,0,0.201,0.346,0,0,0.264,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0.155,0,0,0.31,0,0.319,0.264,0,0.319,0,0,0.164,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.255,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0.228,0.146,0.173,0,0,0.164,0,0,0.219,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0.457,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.429,0,0,0.327,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0.418,0,0,0.395,0,0,0,0,0,0,0,0,0.203,0,0,0,0.395,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.339,0,0,0,0,0,0,0,0,0.395,0,0.203,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0.203,0,0.282,0,0,0,0,0,0,0.181,0,0,0,0.203,0,0,0.271,0.181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0.413,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.219,0,0,0,0.425,0,0,0,0.292,0,0,0,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0.316,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.534,0,0,0.547,0,0,0,0,0,0,0.299,0,0,0,0,0,0.495,0,0.339,0,0,0,0,0.352,0,0,0,0.482,0.404,0,0.208,0,0.221,0,0,0,0,0,0,0,0,0,0.469,0,0.378,0,0.273,0,0,0.391,0,0,0,0.534,0,0.586,0,0,0,0.443,0.208,0,0.43,0,0,0.43,0,0,0,0.391,0.547,0.339,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.586,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0.195,0.326,0,0,0.521,0,0,0,0.195,0.573,0,0.482,0.221,0.43,0,0,0,0,0,0,0,0,0,0,0.482,0,0.326,0,0.43,0,0,0,0,0,0,0,0,0,0.339,0,0.234,0,0,0,0.365,0.273,0,0.326,0,0.404,0,0,0,0,0,0,0.221,0.195,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0.208,0,0,0,0.273,0,0.234,0,0,0,0,0,0,0.312,0,0,0,0.273,0,0,0.208,0,0.221,0,0,0.234,0,0.326,0,0,0,0,0,0.326,0.208,0,0.234,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.124,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.176,0,0,0,0,0,0,0,0,0,0.176,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.228,0,0,0,0.176,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0.16,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.146,0,0,0,0,0,0.194,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.208,0,0,0,0,0.153,0,0,0,0.188,0,0,0.118,0,0,0,0,0.146,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0.118,0,0,0,0.132,0.188,0.132,0,0,0,0,0,0,0.16,0,0,0,0,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0
0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.192,0,0,0,0,0.199,0,0,0,0,0.229,0,0.118,0,0.125,0,0,0,0,0,0,0,0,0,0.266,0,0.214,0,0.155,0,0,0.221,0.118,0,0,0.303,0,0,0,0,0,0,0.118,0,0,0,0,0.243,0,0,0,0.221,0,0.192,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0.111,0,0,0.273,0.125,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0.199,0,0,0,0,0,0.192,0,0,0,0,0,0.207,0.155,0,0.184,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0.155,0,0,0,0,0,0,0,0,0.177,0,0,0,0.155,0,0,0.118,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0.133,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.176,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0.195,0,0,0,0,0,0,0,0,0.15,0.163,0,0.215,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0.137,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0.163,0,0,0.117,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.208,0,0,0,0,0,0,0,0.195,0,0,0.228,0,0,0,0,0.163,0,0,0,0,0,0,0,0.143,0,0,0,0,0.098,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0.195,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0.15,0,0,0.228,0,0,0,0,0.169,0,0,0,0,0.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0.28,0.17,0,0,0.303,0.184,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.207,0.155,0,0.125,0,0.148,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.184,0.199,0,0.221,0,0,0,0.162,0.273,0,0,0.199,0,0.14,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0.199,0.14,0,0,0,0,0,0,0.17,0,0,0,0,0.111,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.207,0.155,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.221,0,0,0,0.162,0,0,0,0.199,0,0,0.125,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.111,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0.118,0,0,0,0,0,0,0,0,0.14,0.199,0.14,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0.118,0,0.133,0,0,0,0,0,0,0,0,0,0,0
0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0.441,0.501,0,0,0,0,0,0,0,0.638,0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0.293,0,0,0,0,0.305,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0.327,0,0,0,0,0.339,0,0,0.203,0.463,0,0,0,0,0,0,0,0,0.372,0,0,0.372,0,0,0,0,0,0.293,0,0,0,0,0.361,0,0,0,0.305,0,0,0,0,0,0,0.395,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0.384,0,0.395,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.192,0,0,0,0,0.282,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0
0,0.32,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0.141,0.289,0,0,0.273,0,0,0,0,0,0.242,0,0.125,0,0,0,0,0,0,0,0,0.219,0,0,0,0.164,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0.164,0,0.141,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.117,0,0.141,0,0,0,0,0.133,0,0,0,0,0,0,0.141,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0.313,0.19,0,0.272,0.338,0.206,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.231,0.173,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.223,0,0.247,0,0,0,0.181,0,0,0,0.223,0,0.157,0,0,0,0,0,0.173,0,0,0,0.124,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0.14,0,0,0,0,0.223,0.157,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0.181,0,0,0,0,0,0.148,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.516,0.352,0,0,0,0,0,0,0,0,0,0,0.445,0.27,0,0.387,0.48,0.293,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0.246,0,0,0,0,0,0.328,0.246,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0.352,0,0,0,0.258,0.434,0,0,0.316,0,0.223,0.199,0,0,0,0,0.246,0,0,0.223,0.176,0,0,0,0.176,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363,0,0,0.234,0,0,0.305,0.246,0,0,0,0,0,0,0,0,0,0,0.176,0.188,0,0,0,0.199,0.199,0,0,0,0.223,0,0.223,0,0,0.281,0.258,0,0,0.27,0,0,0,0,0,0,0.211,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.258,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0.313,0.19,0,0,0.338,0.206,0,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0.239,0,0.231,0.173,0,0.14,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.223,0,0.247,0,0,0,0.181,0,0,0,0.223,0,0.157,0.14,0,0,0,0,0,0,0,0.157,0,0,0,0,0.124,0,0,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0.14,0.14,0,0,0,0.157,0.223,0,0,0,0,0,0,0,0.19,0,0,0,0,0.124,0,0.148,0,0.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0
0,0.534,0,0,0.547,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0,0,0.273,0,0,0.391,0,0.547,0,0,0,0.586,0,0,0,0.443,0,0,0,0,0,0.43,0,0,0,0.391,0.547,0,0,0.326,0,0,0,0,0.495,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0.573,0,0.482,0,0.43,0,0,0,0,0.378,0,0,0,0,0,0.482,0,0,0.456,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0.326,0.273,0,0.339,0,0,0.391,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0.273,0.273,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.365,0.234,0,0.326,0,0,0,0,0,0.326,0.208,0.247,0,0.234,0,0,0,0.312,0
0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0.326,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.239,0,0.163,0,0,0,0,0,0,0,0.163,0,0,0,0.184,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.282,0,0,0.184,0,0,0,0.228,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.396,0.24,0,0.344,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0.302,0,0,0.219,0,0,0,0.208,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0.188,0,0,0.333,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
